ticket_url;tags;tagger_id;ticket_id;is_expert;is_sumo
https://support.mozilla.org/questions/1275313;"windows-10;random-websites;problems;71;";6;1275313;1;0
https://support.mozilla.org/questions/1273006;"windows-10;nvda;screen-reader;problems;works-in-chrome;70;";6;1273006;1;0
https://support.mozilla.org/questions/1273093;"windows-10;bookmarks;bookmark-location;why;70;";6;1273093;1;0
https://support.mozilla.org/questions/1276791;"windows-10;cant-sync;sync;across-devices;devices;71;";6;1276791;1;0
https://support.mozilla.org/questions/1274376;"search-bar;mac;os;catalina;audio-issue;audio;71;";6;1274376;1;0
https://support.mozilla.org/questions/1275933;"windows-10;cant-download;download;downloads;71";6;1275933;1;0
https://support.mozilla.org/questions/1277076;"windows-7;emoji;yahoo-search;google;search-engines;72;";6;1277076;1;0
https://support.mozilla.org/questions/1277133;"windows-10;off;browser;many-sites;72;";6;1277133;1;0
https://support.mozilla.org/questions/1277796;"windows-10;laptops;syncing;sync;bookmarks;72;";6;1277796;1;0
https://support.mozilla.org/questions/1275173;"windows-10;bookmarks;bookmarks-duplicate;duplicating;71;";6;1275173;1;0
https://support.mozilla.org/questions/1274896;"bug;all-platforms;pdf-control;pdfs;pdf;";6;1274896;1;0
https://support.mozilla.org/questions/1274685;"windows-7;lockwise;recording-asterisks;asterisks;passwords;71;";6;1274685;1;0
https://support.mozilla.org/questions/1275793;"windows-10;youtube-livestream;webcam;webcam-options;works-on-mac;71;";6;1275793;1;0
https://support.mozilla.org/questions/1277276;"windows-7;ads;repulsive-to-women;dedication;privacy;ad-block;72;";6;1277276;1;0
https://support.mozilla.org/questions/1274235;"windows-10;webcam;logitech;intermittently;";6;1274235;1;0
https://support.mozilla.org/questions/1275058;"mac-os;ads;youtube;advertisements;show-sites;71;";6;1275058;1;0
https://support.mozilla.org/questions/1273094;"linux;webgl2;not-available;debian;amd-hd-4200;68;";6;1273094;1;0
https://support.mozilla.org/questions/1275987;"mac-os;works-in-safari;content-blocking;website-doesnt-work;purchase;
71;";6;1275987;1;0
https://support.mozilla.org/questions/1271488;"windows-8.1;add-on;cursor-focus;prevent;gmail-sluggish;sluggish;gmail;70;";6;1271488;1;0
https://support.mozilla.org/questions/1274626;"windows-10;deleted-accounts-visible;deleted-accounts;logins;showing;71;";6;1274626;1;0
https://support.mozilla.org/questions/1275533;"linux;cant-load-instagram;instagram;71;";6;1275533;1;0
https://support.mozilla.org/questions/1277053;"mac-os;error-message;profile;library;72;";6;1277053;1;0
https://support.mozilla.org/questions/1276053;"windows-7;printers;cant-find;laser;injket;network;71;";6;1276053;1;0
https://support.mozilla.org/questions/1277700;"bug;mac-os;unexpected-behavior;jump;end-of-word;73;";6;1277700;1;0
https://support.mozilla.org/questions/1274434;"windows-10;certificate-not-trusted;certificate;security;70;";6;1274434;1;0
https://support.mozilla.org/questions/1271412;"windows-10;window-info;70;i-icon;";6;1271412;1;0
https://support.mozilla.org/questions/1277047;"mac-os;catalina;bookmarks;stopped-saving;72;";6;1277047;1;0
https://support.mozilla.org/questions/1274601;"windows-7;71;wont-work;crashes;crashing;";6;1274601;1;0
https://support.mozilla.org/questions/1271256;"mac-os;clipboard;links-from-external-apps;open-new-window;blank;
71;";6;1271256;1;0
https://support.mozilla.org/questions/1271243;"windows-10;edit-autofill;email-addresses;email;autofill;70;";6;1271243;1;0
https://support.mozilla.org/questions/1272361;"windows-10;add-self-signed;certificate;security;70;";6;1272361;1;0
https://support.mozilla.org/questions/1275145;"windows-10;internet-explorer-faster;speed;ie;firefox;71;";6;1275145;1;0
https://support.mozilla.org/questions/1271216;"windows-10;crashing;crashes;breaks-keyboard;constantly;
70;";6;1271216;1;0
https://support.mozilla.org/questions/1271300;"windows-8.1;auto-scrolling;autoscrolling;file-explorer;
69;";6;1271300;1;0
https://support.mozilla.org/questions/1275840;"windows-10;turn-off-recently-bookmarked;bookmarks;customization;customize;71;";6;1275840;1;0
https://support.mozilla.org/questions/1272034;"windows-10;restore-site-icon;favicon;bookmarks;bookmark;toolbar;70;";6;1272034;1;0
https://support.mozilla.org/questions/1271713;"windows-8.1;stop-firefox-saving-every-site;top-sites;visit;70;";6;1271713;1;0
https://support.mozilla.org/questions/1272504;"mac-os;mojave;download-firefox;link;redirecting;unsecure;";6;1272504;1;0
https://support.mozilla.org/questions/1272622;"windows-10;netzero;wont-work;operate-correctly;70;";6;1272622;1;0
https://support.mozilla.org/questions/1271477;"mac-os;title-bar;fix;no-more-title-bar;settings;70;";6;1271477;1;0
https://support.mozilla.org/questions/1277455;"mac-os;catalina;weekly-updates;requests;recommended;69;";6;1277455;1;0
https://support.mozilla.org/questions/1274931;"mac-os;webpage-interactive;feature;disabled;71;";6;1274931;1;0
https://support.mozilla.org/questions/1277355;"windows-7;remove-phone-number;auto-fill;autofill;
72;";6;1277355;1;0
https://support.mozilla.org/questions/1277571;"windows-10;firefox-profile;backup;which;default;72;";6;1277571;1;0
https://support.mozilla.org/questions/1272961;"windows-7;bookmarks-empty;bookmarks;recover;70;";6;1272961;1;0
https://support.mozilla.org/questions/1277566;"windows-10;ancestory;functionality;websites;website;72;";6;1277566;1;0
https://support.mozilla.org/questions/1272770;"windows-10;disability;website;connection;accessing;70;";6;1272770;1;0
https://support.mozilla.org/questions/1274968;"linux;add-person;accounts;profiles;71;";6;1274968;1;0
https://support.mozilla.org/questions/1275056;"windows-10;tools;download;print;applications;71;";6;1275056;1;0
https://support.mozilla.org/questions/1277858;"windows-10;move-history;library;history;nested;72;";6;1277858;1;0
https://support.mozilla.org/questions/1274624;"windows-7;non-maximized;maximized;window;new-window;edit;71;";6;1274624;1;0
https://support.mozilla.org/questions/1276763;"windows-7;recover-deleted-profile;recycle-bin-emptied;emptied;recycle-bin;deleted;recovery;";6;1276763;1;0
https://support.mozilla.org/questions/1271094;"mac-os;design;ui;redesign;customize;customization;70";6;1271094;1;0
https://support.mozilla.org/questions/1274478;"windows-10;automatically-crashes;crashing;crashes;safe-mode;";6;1274478;1;0
https://support.mozilla.org/questions/1271616;"windows-10;pb-mode;cant-unblock-cookies;cookies;unblock;70;";6;1271616;1;0
https://support.mozilla.org/questions/1274305;"windows-10;html5;flash;adobe-flash;replacement;71;";6;1274305;1;0
https://support.mozilla.org/questions/1275101;"windows-10;mobile-mode;mobile;desktop;switch-versions;71;";6;1275101;1;0
https://support.mozilla.org/questions/1274417;"windows-10;duplicate;double-post;";6;1274417;1;0
https://support.mozilla.org/questions/1276720;"windows-10;no-sound;soundcard;firefox-only;audio;72;";6;1276720;1;0
https://support.mozilla.org/questions/1277196;"mac-os;restore-last-session;always;72;";6;1277196;1;0
https://support.mozilla.org/questions/1276122;"windows-10;iphone,ios,sync;doesnt-sync-pinned-tabs;pinned-tabs;top-sites;71;";6;1276122;1;0
https://support.mozilla.org/questions/1277490;"windows-10;transfer-passwords;sync;lockwise;between-computers;72;";6;1277490;1;0
https://support.mozilla.org/questions/1274158;"windows-10;windows-8.1;forgot-to-backup-bookmarks;bookmarks;backup;70;";6;1274158;1;0
https://support.mozilla.org/questions/1274285;"windows-7;unknown-device;warnings;signed-in;keep-getting;71;";6;1274285;1;0
https://support.mozilla.org/questions/1274851;"mac-os;bookmark-wont-load-from-gmail;gmail;bookmarks;bookmark-bug;71;";6;1274851;1;0
https://support.mozilla.org/questions/1271917;"windows-10;sync;address;autofill;not-showing-up;70;";6;1271917;1;0
https://support.mozilla.org/questions/1272873;"mac-os;catalina;highlight-color;customize;customization;70;";6;1272873;1;0
https://support.mozilla.org/questions/1276832;"windows-10;block-images;option;no-longer-available;72;";6;1276832;1;0
https://support.mozilla.org/questions/1275020;"mac-os;encryption-algorithm;passwords;protection;protect;256-bit;71;";6;1275020;1;0
https://support.mozilla.org/questions/1271148;"windows-10;xfinity;wont-download;emoticons;70;";6;1271148;1;0
https://support.mozilla.org/questions/1275956;"spam;email;";6;1275956;1;0
https://support.mozilla.org/questions/1277427;"windows-10;saved-information;saves-login;login;remember;72;";6;1277427;1;0
https://support.mozilla.org/questions/1271673;"windows-10;68.2;private-browser;cant-get-back;default;";6;1271673;1;0
https://support.mozilla.org/questions/1274484;"mac-os;71;bookmarks;subfolders;dont-open;";6;1274484;1;0
https://support.mozilla.org/questions/1272512;"linux;70;cant-switch-language;language;selection;";6;1272512;1;0
https://support.mozilla.org/questions/1275227;"windows-7;71;64-bit;disable-searching-address;disable-search;customize;customization;options;
";6;1275227;1;0
https://support.mozilla.org/questions/1276639;"windows-10;71;deleted-history;recovery;recover;deleted-data;";6;1276639;1;0
https://support.mozilla.org/questions/1272058;"windows-10;70;login;logged-off;firefox;banking-website;website;works-in-chrome;";6;1272058;1;0
https://support.mozilla.org/questions/1275695;"windows-10;56;cant-login-to-developer-account;cant-login;login;mozilla;";6;1275695;1;0
https://support.mozilla.org/questions/1274745;"windows-10;71;spellcheck;misspell;highlighted;spelling;";6;1274745;1;0
https://support.mozilla.org/questions/1274164;"windows-10;70;keystrokes-lagging;lag;keystrokes;";6;1274164;1;0
https://support.mozilla.org/questions/1277593;"windows-10;72;loading-sites-slowly;slow;lag;very-slowly;";6;1277593;1;0
https://support.mozilla.org/questions/1276012;"windows-10;71;cant-download;task-manager;no-response;";6;1276012;1;0
https://support.mozilla.org/questions/1273206;"windows-10;70;crashing;crashes;";6;1273206;1;0
https://support.mozilla.org/questions/1272008;"mac-os;catalina;webloc;two-windows;mojave;";6;1272008;1;0
https://support.mozilla.org/questions/1275261;"windows-10;71;print-letter;4;shrunk-horizontally;";6;1275261;1;0
https://support.mozilla.org/questions/1271341;"mac-os;70;will-not-start;doesnt-start;start;load;";6;1271341;1;0
https://support.mozilla.org/questions/1277664;"windows-7;72;login-automatically;bookmark;works-in-ie;";6;1277664;1;0
https://support.mozilla.org/questions/1271641;"mac-os;70;not-detecting-trackers;reinstalling;broken;enhanced-tracking-protection;";6;1271641;1;0
https://support.mozilla.org/questions/1272666;"windows-10;70;refresh;reload;stop;stop-refresh;";6;1272666;1;0
https://support.mozilla.org/questions/1275096;"windows-10;71;amazon;old-search;new-search;filled-in;automatically;";6;1275096;1;0
https://support.mozilla.org/questions/1275850;"question;details;";6;1275850;1;0
https://support.mozilla.org/questions/1272217;"windows-10;70;orange-screen;warnings;dire;computer-locked;";6;1272217;1;0
https://support.mozilla.org/questions/1275176;"mac-os-x-10.9;71;widget;doesnt-display;works-everywhere-else;";6;1275176;1;0
https://support.mozilla.org/questions/1271306;"windows-10;70;add-ons-updates;updates;recognized;not-updating;";6;1271306;1;0
https://support.mozilla.org/questions/1272744;"windows-10;70;website-blocked;website;blocked;";6;1272744;1;0
https://support.mozilla.org/questions/1274473;"windows-10;71;change-button;esc-opens-firefox;esc;";6;1274473;1;0
https://support.mozilla.org/questions/1277031;"windows-10;72;wikipedia;security;blocked;access;";6;1277031;1;0
https://support.mozilla.org/questions/1274192;"windows-7;70;configure-privacy;prevent-all;prevent-any;remove-all-cookies;";6;1274192;1;0
https://support.mozilla.org/questions/1273143;"mac-os-x-10.9;70;title-bar-not-displaying-text;text;title-bar;";6;1273143;1;0
