ticket_url,Tags,tagger_id,ticket_id,is_expert,is_sumo
https://support.mozilla.org/questions/1275313,defect;desktop;windows;web-page,6,1275313,1,0
https://support.mozilla.org/questions/1273006,defect;desktop;windows;accessibility;screenreader,6,1273006,1,0
https://support.mozilla.org/questions/1273093,ux;desktop;windows;search,6,1273093,1,0
https://support.mozilla.org/questions/1276791,defect;firefox-accounts;sync,6,1276791,1,0
https://support.mozilla.org/questions/1274376,defect;desktop;mac;sound,6,1274376,1,0
https://support.mozilla.org/questions/1275933,defect;desktop;windows;download,6,1275933,1,0
https://support.mozilla.org/questions/1277076,ux;desktop;windows;search;malware,6,1277076,1,0
https://support.mozilla.org/questions/1277133,"ux;desktop;windows;addon
",6,1277133,1,0
https://support.mozilla.org/questions/1277796,defect;desktop;firefox-accounts;sync,6,1277796,1,0
https://support.mozilla.org/questions/1275173,defect;desktop;firefox-accounts;sync,6,1275173,1,0
https://support.mozilla.org/questions/1274896,feature-request;pdf,6,1274896,1,0
https://support.mozilla.org/questions/1274685,defect;desktop;windows;lockwisee,6,1274685,1,0
https://support.mozilla.org/questions/1275793,defect;desktop;windows;youtube;webcam,6,1275793,1,0
https://support.mozilla.org/questions/1277276,feature-request;desktop;adblock,6,1277276,1,0
https://support.mozilla.org/questions/1274235,"defect;desktop;webcam
",6,1274235,1,0
https://support.mozilla.org/questions/1275058,ux;sync;privacy,6,1275058,1,0
https://support.mozilla.org/questions/1273094,defect;desktop;linux,6,1273094,1,0
https://support.mozilla.org/questions/1275987,defect;desktop;tracking-protection;web-page,6,1275987,1,0
https://support.mozilla.org/questions/1271488,defect;desktop;windows;addon;slow,6,1271488,1,0
https://support.mozilla.org/questions/1274626,defect;desktop;lockwise,6,1274626,1,0
https://support.mozilla.org/questions/1275533,"not-relevant
",6,1275533,1,0
https://support.mozilla.org/questions/1277053,defect;desktop;profile,6,1277053,1,0
https://support.mozilla.org/questions/1276053,defect;desktop;printer,6,1276053,1,0
https://support.mozilla.org/questions/1277700,defect;desktop;mac;keyboard,6,1277700,1,0
https://support.mozilla.org/questions/1274434,"not-relevant
",6,1274434,1,0
https://support.mozilla.org/questions/1271412,ux;desktop;windows;address-bar,6,1271412,1,0
https://support.mozilla.org/questions/1277047,"defect;desktop;windows;bookmarks
",6,1277047,1,0
https://support.mozilla.org/questions/1274601,defect;desktop;windows;crash,6,1274601,1,0
https://support.mozilla.org/questions/1271256,defect;desktop;mac;web-page,6,1271256,1,0
https://support.mozilla.org/questions/1271243,ux;desktop;logins;autofill,6,1271243,1,0
https://support.mozilla.org/questions/1272361,ux;desktop;certificate,6,1272361,1,0
https://support.mozilla.org/questions/1275145,defect;desktop;windows;slow,6,1275145,1,0
https://support.mozilla.org/questions/1271216,defect;desktop;windows;crash,6,1271216,1,0
https://support.mozilla.org/questions/1271300,defect;desktop;windows;file-explorer,6,1271300,1,0
https://support.mozilla.org/questions/1275840,ux;desktop;windows;bookmarks;library,6,1275840,1,0
https://support.mozilla.org/questions/1272034,ux;desktop;windows;bookmarks;toolbar,6,1272034,1,0
https://support.mozilla.org/questions/1271713,ux;desktop;top-sites,6,1271713,1,0
https://support.mozilla.org/questions/1272504,ux;desktop;install,6,1272504,1,0
https://support.mozilla.org/questions/1272622,ux;desktop;windows;malware,6,1272622,1,0
https://support.mozilla.org/questions/1271477,defect;desktop;mac;title-bar,6,1271477,1,0
https://support.mozilla.org/questions/1277455,ux;desktop;update,6,1277455,1,0
https://support.mozilla.org/questions/1274931,defect;desktop;web-page,6,1274931,1,0
https://support.mozilla.org/questions/1277355,ux;desktop;autofill,6,1277355,1,0
https://support.mozilla.org/questions/1277571,ux;desktop;profile,6,1277571,1,0
https://support.mozilla.org/questions/1272961,"defect;desktop;profile;bookmarks
",6,1272961,1,0
https://support.mozilla.org/questions/1277566,defect;desktop;logins;cache,6,1277566,1,0
https://support.mozilla.org/questions/1272770,defect;desktop;windows;web-page,6,1272770,1,0
https://support.mozilla.org/questions/1274968,feature-request;desktop;profile;firefox-accounts,6,1274968,1,0
https://support.mozilla.org/questions/1275056,"ux;desktop;app
",6,1275056,1,0
https://support.mozilla.org/questions/1277858,"ux;desktop;library;history
",6,1277858,1,0
https://support.mozilla.org/questions/1274624,feature-request;desktop;new-tab,6,1274624,1,0
https://support.mozilla.org/questions/1276763,ux;desktop;profile,6,1276763,1,0
https://support.mozilla.org/questions/1271094,"ux;desktop;tab-toolbar
",6,1271094,1,0
https://support.mozilla.org/questions/1274478,defect;desktop;windows;crash,6,1274478,1,0
https://support.mozilla.org/questions/1271616,defect;desktop;windows;cookies,6,1271616,1,0
https://support.mozilla.org/questions/1274305,ux;desktop;windows;flash,6,1274305,1,0
https://support.mozilla.org/questions/1275101,ux;desktop;windows;web-page;user-agent,6,1275101,1,0
https://support.mozilla.org/questions/1274417,"not-relevant
",6,1274417,1,0
https://support.mozilla.org/questions/1276720,defect;desktop;windows;sound,6,1276720,1,0
https://support.mozilla.org/questions/1277196,defect;desktop;mac;tab-session,6,1277196,1,0
https://support.mozilla.org/questions/1276122,defect;desktop;top-sites,6,1276122,1,0
https://support.mozilla.org/questions/1277490,"ux;desktop;windows;logins;migrate
",6,1277490,1,0
https://support.mozilla.org/questions/1274158,ux;desktop;windows;bookmarks;migrate;profile,6,1274158,1,0
https://support.mozilla.org/questions/1274285,"not-relevant
",6,1274285,1,0
https://support.mozilla.org/questions/1274851,defect;desktop;web-page,6,1274851,1,0
https://support.mozilla.org/questions/1271917,ux;firefox-accounts;sync;autofill,6,1271917,1,0
https://support.mozilla.org/questions/1272873,ux;desktop;theme,6,1272873,1,0
https://support.mozilla.org/questions/1276832,ux;desktop;images,6,1276832,1,0
https://support.mozilla.org/questions/1275020,"ux;desktop;logins;encryption
",6,1275020,1,0
https://support.mozilla.org/questions/1271148,,6,1271148,1,0
https://support.mozilla.org/questions/1275956,"not-relevant
",6,1275956,1,0
https://support.mozilla.org/questions/1277427,defect;desktop;logins;autofill,6,1277427,1,0
https://support.mozilla.org/questions/1271673,ux;desktop;private-browsing,6,1271673,1,0
https://support.mozilla.org/questions/1274484,defect;desktop;bookmarks,6,1274484,1,0
https://support.mozilla.org/questions/1272512,"not-relevant
",6,1272512,1,0
https://support.mozilla.org/questions/1275227,ux;desktop;search,6,1275227,1,0
https://support.mozilla.org/questions/1276639,ux;desktop;profiles,6,1276639,1,0
https://support.mozilla.org/questions/1272058,defect;desktop;logins,6,1272058,1,0
https://support.mozilla.org/questions/1275695,"not-relevant
",6,1275695,1,0
https://support.mozilla.org/questions/1274745,"defect;desktop;spellcheck
",6,1274745,1,0
https://support.mozilla.org/questions/1274164,defect;desktop;windows;keyboard,6,1274164,1,0
https://support.mozilla.org/questions/1277593,defect;desktop;windows;slow,6,1277593,1,0
https://support.mozilla.org/questions/1276012,defect;desktop;download,6,1276012,1,0
https://support.mozilla.org/questions/1273206,defect;desktop;crash,6,1273206,1,0
https://support.mozilla.org/questions/1272008,defect;desktop;mac;new-window,6,1272008,1,0
https://support.mozilla.org/questions/1275261,defect;desktop;windows;printer,6,1275261,1,0
https://support.mozilla.org/questions/1271341,defect;desktop;mac;startup,6,1271341,1,0
https://support.mozilla.org/questions/1277664,ux;desktop;logins;lockwise,6,1277664,1,0
https://support.mozilla.org/questions/1271641,defect;desktop;tracking-protection,6,1271641,1,0
https://support.mozilla.org/questions/1272666,defect;desktop;autorefresh,6,1272666,1,0
https://support.mozilla.org/questions/1275096,ux;desktop;web-page;amazon;autofill,6,1275096,1,0
https://support.mozilla.org/questions/1275850,"not-relevant
",6,1275850,1,0
https://support.mozilla.org/questions/1272217,ux;desktop;malware,6,1272217,1,0
https://support.mozilla.org/questions/1275176,"defect;desktop;web-page
",6,1275176,1,0
https://support.mozilla.org/questions/1271306,defect;desktop;addon,6,1271306,1,0
https://support.mozilla.org/questions/1272744,"defect;desktop;web-page
",6,1272744,1,0
https://support.mozilla.org/questions/1274473,defect;desktop;task,6,1274473,1,0
https://support.mozilla.org/questions/1277031,defect;desktop;security;web-page,6,1277031,1,0
https://support.mozilla.org/questions/1274192,ux;desktop;privacy,6,1274192,1,0
https://support.mozilla.org/questions/1273143,defect;desktop;mac;title-bar,6,1273143,1,0
