ticket_url,tags,tagger_id,ticket_id,is_expert,is_sumo
https://support.mozilla.org/questions/1275313,website; webcompat; webcompatibility; 71; captcha,1,1275313,0,0
https://support.mozilla.org/questions/1273006,screen reader; readermode; accessibility,1,1273006,0,0
https://support.mozilla.org/questions/1273093,search; search suggestions; ui; ux; awesomebar,1,1273093,0,0
https://support.mozilla.org/questions/1276791,sync; synchronization; laptop; tablet; mobile; lockwise; accounts,1,1276791,0,0
https://support.mozilla.org/questions/1274376,mac; sound; notification; config,1,1274376,0,0
https://support.mozilla.org/questions/1275933,save; download; filesystem; webcompat; firefox desktop; download dialog,1,1275933,0,0
https://support.mozilla.org/questions/1277076,search; search default; provider; search hijacking; settings; preferences,1,1277076,0,0
https://support.mozilla.org/questions/1277133,off; overlay; add-on; extension; web render,1,1277133,0,0
https://support.mozilla.org/questions/1277796,bookmarks; duplicate; update; sync; udgrade,1,1277796,0,0
https://support.mozilla.org/questions/1275173,bookmarks; duplicate; update; sync; udgrade,1,1275173,0,0
https://support.mozilla.org/questions/1274896,pdf; scroll; ui; dom; interface; pdf viewer,1,1274896,0,0
https://support.mozilla.org/questions/1274685,lockwise; workflow; 71; page elements; webcompat; passwrod manager; password; credentials,1,1274685,0,0
https://support.mozilla.org/questions/1275793,youtube; video; livestream; webcam settings; options; Windows 10,1,1275793,0,0
https://support.mozilla.org/questions/1277276,content; website; web page; ad; ads,1,1277276,0,0
https://support.mozilla.org/questions/1274235,webcam; video; logitech; webcam settings; options; Windows 10,1,1274235,0,0
https://support.mozilla.org/questions/1275058,youtube; content; website; web,1,1275058,0,0
https://support.mozilla.org/questions/1273094,webgl2; graphics; webgl; linux; debian; render,1,1273094,0,0
https://support.mozilla.org/questions/1275987,content; website; web page; store; commerce; purchase; web store,1,1275987,0,0
https://support.mozilla.org/questions/1271488,Add-on; web extension; webcompat; web compatibility; gmail; cursor focus,1,1271488,0,0
https://support.mozilla.org/questions/1274626,71; log-in; lockwise; accounts; credentials; auto-fill; form fill,1,1274626,0,0
https://support.mozilla.org/questions/1275533,webcompat; website; web compatibility; 71; update,1,1275533,0,0
https://support.mozilla.org/questions/1277053,profile; user library; local; mac; upgarde; 72; Catalina,1,1277053,0,0
https://support.mozilla.org/questions/1276053,network printers; network; printers; devices; printing; config; peripherals,1,1276053,0,0
https://support.mozilla.org/questions/1277700,UI; keyboard shortcut; mac; scroll,1,1277700,0,0
https://support.mozilla.org/questions/1274434,web; content; webcompat; webcompatibility; certificate; Sectigo; cert; cert error,1,1274434,0,0
https://support.mozilla.org/questions/1271412,upgrade; search; search bar; ui; info; icon,1,1271412,0,0
https://support.mozilla.org/questions/1277047,bookmarks; sync,1,1277047,0,0
https://support.mozilla.org/questions/1274601,windows 7; upgrade; crash,1,1274601,0,0
https://support.mozilla.org/questions/1271256,external applications; external; blank; new tab; content,1,1271256,0,0
https://support.mozilla.org/questions/1271243,autofill; email; addresses; email; lockwise; credentials,1,1271243,0,0
https://support.mozilla.org/questions/1272361,web; content; webcompat; webcompatibility; certificate; signing; cert; cert error,1,1272361,0,0
https://support.mozilla.org/questions/1275145,performance; windows; speed,1,1275145,0,0
https://support.mozilla.org/questions/1271216,firefox; crashing; keyboard,1,1271216,0,0
https://support.mozilla.org/questions/1271300,autoscrolling; file explorer; file; file system,1,1271300,0,0
https://support.mozilla.org/questions/1275840,ui; windows 10; 71; recently bookmarked,1,1275840,0,0
https://support.mozilla.org/questions/1272034,bookmark; bookmarks; toolbar; icon,1,1272034,0,0
https://support.mozilla.org/questions/1271713,search; top sites; history; suggestions,1,1271713,0,0
https://support.mozilla.org/questions/1272504,download; firefox; redirect; securite; website; content; webpage,1,1272504,0,0
https://support.mozilla.org/questions/1272622,netzero; update; upgarde; 70.01,1,1272622,0,0
https://support.mozilla.org/questions/1271477,profile; user library; local; update; upgrade; bookmarks; prompt; ui,1,1271477,0,0
https://support.mozilla.org/questions/1277455,profile; user library; local; update; upgrade; bookmarks; prompt; ui,1,1277455,0,0
https://support.mozilla.org/questions/1274931,web; content; webcompat; webcompatibility; javascript; flash,1,1274931,0,0
https://support.mozilla.org/questions/1277355,autofill; credentials; config,1,1277355,0,0
https://support.mozilla.org/questions/1277571,profile; backup; Moz Backup; thunderbird; firefox,1,1277571,0,0
https://support.mozilla.org/questions/1272961,bookmarks; synnc; loss; empty,1,1272961,0,0
https://support.mozilla.org/questions/1277566,web; content; webcompat; webcompatibility,1,1277566,0,0
https://support.mozilla.org/questions/1272770,web; content; webcompat; webcompatibility,1,1272770,0,0
https://support.mozilla.org/questions/1274968,feature; user; accounts; profiles; enhancement,1,1274968,0,0
https://support.mozilla.org/questions/1275056,ui; ux; menu; menus; preferences; config,1,1275056,0,0
https://support.mozilla.org/questions/1277858,config; history; settings; ui,1,1277858,0,0
https://support.mozilla.org/questions/1274624,new window; open; maximized; full screen; settings,1,1274624,0,0
https://support.mozilla.org/questions/1276763,"recover, profile; loss; deletion; Windows 7",1,1276763,0,0
https://support.mozilla.org/questions/1271094,UI; design; broder; mac,1,1271094,0,0
https://support.mozilla.org/questions/1274478,safe mode; crash; crash report,1,1274478,0,0
https://support.mozilla.org/questions/1271616,private browsing; pbm; cookies; preferences; settings; 70,1,1271616,0,0
https://support.mozilla.org/questions/1274305,HTML5; adobe flash; flash; windows 10,1,1274305,0,0
https://support.mozilla.org/questions/1275101,UAS; user agent; desktop; mobile,1,1275101,0,0
https://support.mozilla.org/questions/1274417,duplicate,1,1274417,0,0
https://support.mozilla.org/questions/1276720,audio; sound; hardware,1,1276720,0,0
https://support.mozilla.org/questions/1277196,preferences; restore; session,1,1277196,0,0
https://support.mozilla.org/questions/1276122,sync; devices; pinned; top sites,1,1276122,0,0
https://support.mozilla.org/questions/1277490,password; sync; lockwise; accounts,1,1277490,0,0
https://support.mozilla.org/questions/1274158,bookmarks; profile; upgrade; update; loss,1,1274158,0,0
https://support.mozilla.org/questions/1274285,signin; unknown device; web; content; webcompat; webcompatibility,1,1274285,0,0
https://support.mozilla.org/questions/1274851,bug; bookmark; pageload; navigation; event,1,1274851,0,0
https://support.mozilla.org/questions/1271917,sync; address; autofill; loss; credentials,1,1271917,0,0
https://support.mozilla.org/questions/1272873,mac; highlight; color; selected text; preferences; system; defaults,1,1272873,0,0
https://support.mozilla.org/questions/1276832,feature; block images; config,1,1276832,0,0
https://support.mozilla.org/questions/1275020,technology; question; encryption;  algorithm; master password; lockwise,1,1275020,0,0
https://support.mozilla.org/questions/1271148,webcompat; website; web compatibility; Xfinity; email; emoticons,1,1271148,0,0
https://support.mozilla.org/questions/1275956,deleted,1,1275956,0,0
https://support.mozilla.org/questions/1277427,login; credentials; autofill; config,1,1277427,0,0
https://support.mozilla.org/questions/1271673,pbm; private browsing,1,1271673,0,0
https://support.mozilla.org/questions/1274484,bookmarks; subfolders; ui; nesting,1,1274484,0,0
https://support.mozilla.org/questions/1272512,russian langauge,1,1272512,0,0
https://support.mozilla.org/questions/1275227,upgrade; search; search bar; ui; info; disable,1,1275227,0,0
https://support.mozilla.org/questions/1276639,profile; recover; deletion; loss; browsing; history,1,1276639,0,0
https://support.mozilla.org/questions/1272058,web; content; webcompat; webcompatibility,1,1272058,0,0
https://support.mozilla.org/questions/1275695,webcompat; webcompatibility; login; Mozilla developer account; MDN,1,1275695,0,0
https://support.mozilla.org/questions/1274745,feature request; spell checker,1,1274745,0,0
https://support.mozilla.org/questions/1274164,performance; keystrokes; lagging; 70; windows 10,1,1274164,0,0
https://support.mozilla.org/questions/1277593,performance; upgrade; update; backup; bookmarks; loss; firefox refresh,1,1277593,0,0
https://support.mozilla.org/questions/1276012,save; download; filesystem; webcompat; firefox desktop; download dialog,1,1276012,0,0
https://support.mozilla.org/questions/1273206,crash; performance; crashing,1,1273206,0,0
https://support.mozilla.org/questions/1272008,"upgrade; mac; 70, catalina; webloc",1,1272008,0,0
https://support.mozilla.org/questions/1275261,printing; shrinking; print; shrunk horizontally.,1,1275261,0,0
https://support.mozilla.org/questions/1271341,upgrade; update; mac; 70,1,1271341,0,0
https://support.mozilla.org/questions/1277664,login; websites; credentials; autofill; cookies; session,1,1277664,0,0
https://support.mozilla.org/questions/1271641,Enhanced Tracking Protection; ETP; trackers; bug,1,1271641,0,0
https://support.mozilla.org/questions/1272666,perfromance; refresh,1,1272666,0,0
https://support.mozilla.org/questions/1275096,autofill; stale; credentials,1,1275096,0,0
https://support.mozilla.org/questions/1275850,off topic,1,1275850,0,0
https://support.mozilla.org/questions/1272217,crash; freeze; tab not responding,1,1272217,0,0
https://support.mozilla.org/questions/1275176,widget; ultimate social media icons plus; 71; mac; extension,1,1275176,0,0
https://support.mozilla.org/questions/1271306,web extensions; extensions; addons; updates,1,1271306,0,0
https://support.mozilla.org/questions/1272744,webcompat; web compatibility; blocked,1,1272744,0,0
https://support.mozilla.org/questions/1274473,launch; button; opens Firefox; quicklaunch; shortcut,1,1274473,0,0
https://support.mozilla.org/questions/1277031,web; content; webcompat; webcompatibility; certificate; signing; cert; cert error; wikimedia,1,1277031,0,0
https://support.mozilla.org/questions/1274192,configure; privacy; settings; preferences; security; etp,1,1274192,0,0
https://support.mozilla.org/questions/1273143,ui; display; title bar; customize; themes,1,1273143,0,0
